workload,model,frequency,horizon,timesteps,suite,het_prob,status,rmse,max,mpe,exp_var,mape,r2_score,train_rmse,train_max,train_mpe,train_exp_var,train_mape,train_r2_score
aligned_dacapo_avrora_1.0GHz_cpu16,transformer,1.0,1,5,dacapo,0.8,Success,1842925.829736692,4000191.0,7.988656784799433,-0.030542922316790566,9.801197901976009,-0.8852410504288739,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,transformer,1.0,5,5,dacapo,0.8,Success,1521141.1257415141,5075089.0,3.535077450984836,-0.06808302523259017,8.62826025636538,-0.28726307517929983,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,transformer,1.0,10,5,dacapo,0.8,Success,1499562.7534789438,4366249.0,2.25809249826796,-0.054305801203626346,8.72134913299977,-0.25125178159448047,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,dt,1.0,1,5,dacapo,1.0,Success,1593607.5846343015,4028204.5320699736,5.231035939446196,0.0,8.579474686657207,-0.40965861540662707,1620152.419882033,10713284.924999995,-1.7024854340590454,0.7383187036963483,9.220270960373139,0.7383187036963483
aligned_dacapo_avrora_1.0GHz_cpu16,dt,1.0,5,5,dacapo,1.0,Success,1538579.0975391653,4028204.5320699736,4.464086983967004,2.2204460492503132e-17,8.459780433479395,-0.3167773671899511,1899094.603926703,12407899.75,-2.4080399849930254,0.6398034625960405,10.940092701738285,0.6398034625960405
aligned_dacapo_avrora_1.0GHz_cpu16,dt,1.0,10,5,dacapo,1.0,Success,1583715.0776005604,4028204.5320699736,2.2955828738250275,1.1102230246251566e-17,8.925978452430536,-0.3953823417058949,2054109.9220339218,12407899.75,-2.8821448574958,0.5779534763116876,11.984956671973265,0.5779534763116877
aligned_dacapo_avrora_1.0GHz_cpu16,mlp,1.0,1,5,dacapo,1.0,Success,2115491.0071915486,5304720.0,5.848555990780924,-0.9680106399181909,12.046201978409085,-1.484125545125905,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,mlp,1.0,5,5,dacapo,1.0,Success,1828784.2159014258,6279287.0,1.3153356693069076,-0.6266762195637605,10.47937311000829,-0.8609163389203836,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,mlp,1.0,10,5,dacapo,1.0,Success,1938126.7895684,6910598.0,5.54860925858645,-0.486189642861463,10.811275828299475,-1.090522710241053,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,lstm,1.0,1,5,dacapo,1.0,Success,1423338.379471794,3711166.0,1.9157053504569197,-0.03757302795839479,8.488753538140474,-0.12452080243917663,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,lstm,1.0,5,5,dacapo,1.0,Success,1512341.99445681,4213632.0,3.888080930036329,-0.016446354081824932,8.482465167282992,-0.2726064262548011,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,lstm,1.0,10,5,dacapo,1.0,Success,1479153.1412868714,4161198.0,3.301827933612052,-0.007139075367333459,8.432870475835227,-0.2174390199347885,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,transformer,1.0,1,5,dacapo,1.0,Success,1553698.4854152561,3965368.0,3.717627047934292,-0.10441336957466874,8.762754682434352,-0.3399378608423864,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,transformer,1.0,5,5,dacapo,1.0,Success,1801284.4535374562,6693290.0,3.4424646760920234,-0.3123266491543,10.167526630267508,-0.8040840053295923,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,transformer,1.0,10,5,dacapo,1.0,Success,1742784.435936819,4632343.0,4.124881326581417,-0.1866342733703577,9.8289304243763,-0.6894435014260266,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,dt,1.0,1,5,dacapo,0.2,Success,1471587.6802114684,8274820.856164383,-15.690806503274692,0.2973151028820026,16.168256845048752,-1.0884523005939046,1349077.560514722,9268285.856164383,-1.036459737301641,0.8041059772270941,5.435176469012247,0.8041059772270942
aligned_dacapo_batik_1.0GHz_cpu16,dt,1.0,5,5,dacapo,0.2,Success,1909522.3547003267,9317470.306451611,-17.532845547132816,-0.11073361260845549,18.71432608625046,-1.2784494659258314,1612678.198792371,9969288.817610065,-1.520531731997255,0.7199625389979559,6.75181069440507,0.719962538997956
aligned_dacapo_batik_1.0GHz_cpu16,dt,1.0,10,5,dacapo,0.2,Success,3762819.3400362707,9332215.49090909,-33.21874264421666,-1.0328741370301455,34.79808688336014,-5.588385369867894,1774312.9683761236,10484554.728155343,-1.88821165289772,0.6622641096952504,7.688530458792447,0.6622641096952504
aligned_dacapo_batik_1.0GHz_cpu16,mlp,1.0,1,5,dacapo,0.2,Success,987685.920831842,9923030.5,-7.34071605305067,0.34664913572000655,8.442316975530835,0.05921583250735918,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,mlp,1.0,5,5,dacapo,0.2,Success,1718980.0412713175,10071202.0,-15.75364289349181,0.08111465605033027,17.031726697047,-0.8250204428533667,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,mlp,1.0,10,5,dacapo,0.2,Success,1926725.3921686094,10718522.0,-16.958856300483074,-0.012479933808264987,18.89007363957493,-0.852457754124446,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,lstm,1.0,1,5,dacapo,0.2,Success,1877438.8651907472,8794048.0,-17.298008689972466,-0.6567149502248284,17.99070319201472,-2.399256071585951,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,lstm,1.0,5,5,dacapo,0.2,Success,3350481.1426720344,7413967.0,-39.472798435446634,-0.017835846808316225,40.49286052283636,-6.364008010817513,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,lstm,1.0,10,5,dacapo,0.2,Success,3161385.4380816263,8569966.0,-36.171687121964354,-0.028273817992980555,37.63939393847689,-4.324806034862233,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,transformer,1.0,1,5,dacapo,0.2,Success,847109.2978983384,9932862.0,-3.5241185329626834,0.3587385084000403,6.30925564485628,0.30796004204326055,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,transformer,1.0,5,5,dacapo,0.2,Success,1248041.0018796949,10669294.5,-5.118641902613403,0.14228099058201726,7.765999166606884,0.07432639684789417,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,transformer,1.0,10,5,dacapo,0.2,Success,1434513.07006982,10635937.0,-6.400775402549575,0.09758650291445123,9.221249470147317,0.008690137117186202,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,dt,1.0,1,5,dacapo,0.4,Success,1505989.6093723022,8228791.850340137,-16.272546542933547,0.312940229794743,16.70610101244931,-1.1872389179224512,1315355.9090576468,9222256.850340137,-1.006493157568786,0.8077669035780584,5.2998009296211634,0.8077669035780584
aligned_dacapo_batik_1.0GHz_cpu16,dt,1.0,5,5,dacapo,0.4,Success,1999876.02894638,9014270.467948718,-18.761853725503848,-0.19928722910016114,19.869763787625896,-1.5040895276346429,1571400.844459977,9222256.850340137,-1.4664280912029122,0.7253545236068085,6.548365263333853,0.7253545236068085
aligned_dacapo_batik_1.0GHz_cpu16,dt,1.0,10,5,dacapo,0.4,Success,3281429.179663355,9230751.443349756,-28.8771032469106,-0.5956698959400873,30.405647400371617,-4.015570380660856,1726034.1000863076,10243222.937931035,-1.7927493046182836,0.6695087143626993,7.4995544536146515,0.6695087143626992
aligned_dacapo_batik_1.0GHz_cpu16,mlp,1.0,1,5,dacapo,0.4,Success,1394469.1271102892,9226827.0,-14.60530517812304,0.35715416327846183,15.101957370059576,-0.87529709622304,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,mlp,1.0,5,5,dacapo,0.4,Success,2067898.0398324546,9823589.0,-21.198260143864108,0.0638998156522946,22.407146005546718,-1.7870688069252019,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,mlp,1.0,10,5,dacapo,0.4,Success,2264454.448417765,10453651.0,-22.751949145162193,-0.0068081822709955995,24.52912615613736,-1.6255753857948783,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,lstm,1.0,1,5,dacapo,0.4,Success,2039730.393617892,8238568.0,-22.280342901051394,-0.09627600909480827,22.794146833049314,-3.0123407486089553,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,lstm,1.0,5,5,dacapo,0.4,Success,1867239.0186094095,9729781.0,-17.66730449957564,-0.03381787760010098,18.884549382663458,-1.2129894811117237,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,lstm,1.0,10,5,dacapo,0.4,Success,2320204.226339393,9601259.0,-23.57858579221032,-0.06559877981274442,25.297205690642897,-1.7558171983666129,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,transformer,1.0,1,5,dacapo,0.4,Success,866697.376070829,9743641.5,-4.7969437229170975,0.3818204746366525,6.846274645950258,0.27558532866654906,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,transformer,1.0,5,5,dacapo,0.4,Success,1386267.586131316,10505650.0,-9.230736638361646,0.1264617734270062,10.907311708693227,-0.14795149289771298,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,transformer,1.0,10,5,dacapo,0.4,Success,1499330.2516244738,10830651.0,-8.530102233325678,0.08483547298944605,10.914568929416562,-0.08823968151774586,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,dt,1.0,1,5,dacapo,0.6,Success,1309387.5330621535,8472216.234567905,-13.276706906019413,0.3215048198094608,13.84400734214233,-0.6534409031326167,1273246.204422235,7177829.443449048,-0.9740626203968799,0.8131642663000742,5.18931605806313,0.8131642663000742
aligned_dacapo_batik_1.0GHz_cpu16,dt,1.0,5,5,dacapo,0.6,Success,1903143.990171575,8970153.642424243,-17.268994303664854,-0.11273067204263074,18.397780876247275,-1.1617700315269033,1543257.178972141,9574194.236024845,-1.4346884406755163,0.7252794611720368,6.419966977687216,0.7252794611720368
aligned_dacapo_batik_1.0GHz_cpu16,dt,1.0,10,5,dacapo,0.6,Success,2721439.7750116726,8970153.642424243,-24.636031729442372,-0.4164847007350462,26.077331626043744,-2.4877057547106762,1694690.3124298528,10046066.74556213,-1.7410175276716062,0.6698247786732514,7.333955332466982,0.6698247786732514
aligned_dacapo_batik_1.0GHz_cpu16,mlp,1.0,1,5,dacapo,0.6,Success,1168256.3277083149,9475995.5,-10.964484656695987,0.3595084829821108,11.625766695587155,-0.31622021897767594,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,mlp,1.0,5,5,dacapo,0.6,Success,1820542.0760018667,9983745.5,-17.556324150312662,0.09175975691447921,18.769392310009174,-1.0426718750651578,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,mlp,1.0,10,5,dacapo,0.6,Success,1939995.471177956,10604914.0,-17.23733390738596,-0.006195358988780974,19.14501514648762,-0.8602020122199248,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,lstm,1.0,1,5,dacapo,0.6,Success,1766913.9487566566,9053366.0,-18.47461811165632,-0.002471001734927869,19.042648996738283,-2.0108080767426735,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,lstm,1.0,5,5,dacapo,0.6,Success,2840536.985611175,8468909.0,-32.23206373918781,-0.08249698347206809,33.32857084368844,-4.277826119006961,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,lstm,1.0,10,5,dacapo,0.6,Success,2355029.5207707975,9834434.0,-23.846151801711056,-0.09509339314756236,25.61918048257213,-1.8425541787029622,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,transformer,1.0,1,5,dacapo,0.6,Success,1148556.4330484627,9239762.0,-10.833770352050799,0.3730408812821695,11.514880682503183,-0.2722045695181394,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,transformer,1.0,5,5,dacapo,0.6,Success,1507289.2756824065,10250345.5,-12.237565392443882,0.14349690250058725,13.575851581381269,-0.3739750690126278,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,transformer,1.0,10,5,dacapo,0.6,Success,1670254.1278563524,10562333.0,-12.844311140919167,0.08126109844309713,14.804648146594506,-0.3909784737776722,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,dt,1.0,1,5,dacapo,0.8,Success,1613377.9701535706,8404297.153374232,-15.813213343730512,-0.09386337462762984,16.317440195455802,-1.5102936010751362,1227111.063217412,7114444.270742355,-0.873283082916053,0.8207028991925562,4.952379714757025,0.8207028991925562
aligned_dacapo_batik_1.0GHz_cpu16,dt,1.0,5,5,dacapo,0.8,Success,2882119.209013661,8760545.938650308,-28.5186036406565,-0.4890780435818057,29.6261153890234,-4.346053194084755,1480359.2241310924,10377679.725000005,-1.2880350941127854,0.7388903405284403,6.0616730486847805,0.7388903405284403
aligned_dacapo_batik_1.0GHz_cpu16,dt,1.0,10,5,dacapo,0.8,Success,3111517.0160549446,8760545.938650308,-32.82772173943999,-0.2728799638401537,34.14491446066913,-3.9827369536625348,1642166.3156944725,10377679.725000005,-1.6135167251068252,0.679706241059299,7.002306300829424,0.679706241059299
aligned_dacapo_batik_1.0GHz_cpu16,mlp,1.0,1,5,dacapo,0.8,Success,1484102.5243049674,8919438.0,-16.00026017812113,0.3626193260703554,16.456132503735336,-1.1241250538457126,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,mlp,1.0,5,5,dacapo,0.8,Success,2135942.7836204637,9639795.0,-22.54957416806777,0.08108604476085543,23.708070070388757,-1.9032586608096314,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,mlp,1.0,10,5,dacapo,0.8,Success,2310810.820052197,10226474.0,-23.541864667301127,-0.010867913066712965,25.30496303635186,-1.758663476853188,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,lstm,1.0,1,5,dacapo,0.8,Success,2107466.9900005287,8505583.0,-23.393322967977845,-0.02842660555162313,23.907706913633792,-3.283254063445808,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,lstm,1.0,5,5,dacapo,0.8,Success,3418293.193385099,7382451.0,-40.34532340639484,-0.02651903529093431,41.36274464267205,-6.690550689825379,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,lstm,1.0,10,5,dacapo,0.8,Success,2809615.9952786374,9177088.0,-30.85720865031428,-0.09062798512205847,32.45884828326609,-3.137533852717488,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,transformer,1.0,1,5,dacapo,0.8,Success,876297.0946533756,10001159.5,-4.022112346448953,0.3330924155157694,6.629045625279989,0.2594489236814612,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,transformer,1.0,5,5,dacapo,0.8,Success,1565212.9515751111,10412371.5,-12.810107252968585,0.0927881790747852,14.155039353410398,-0.47646226197164554,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,transformer,1.0,10,5,dacapo,0.8,Success,1786336.5755962245,10267292.0,-15.086429711176905,0.06117442355900869,16.926898976064336,-0.5783002061625343,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,dt,1.0,1,5,dacapo,1.0,Success,1728559.1510685014,8211677.525000002,-18.020608789428934,-0.017285006893879018,18.447681164830005,-1.881514206869579,1188282.349453209,7434060.525000002,-0.8181448769877747,0.8268255445778112,4.728569948436066,0.8268255445778113
aligned_dacapo_batik_1.0GHz_cpu16,dt,1.0,5,5,dacapo,1.0,Success,3162333.4342430015,8810713.147058822,-33.626821734370836,-0.2604712207848436,34.711656536776935,-4.662712481152409,1421686.1004644136,8726984.785714285,-1.1763541373253115,0.7520009488676118,5.7807680999534705,0.7520009488676118
aligned_dacapo_batik_1.0GHz_cpu16,dt,1.0,10,5,dacapo,1.0,Success,3428663.726393397,8810713.147058822,-37.32783036740837,-0.2652447301499554,38.55189200012157,-4.671636801260939,1581470.5763473036,9380338.548672566,-1.463516808098008,0.6940590655157183,6.666048049846658,0.6940590655157183
aligned_dacapo_batik_1.0GHz_cpu16,mlp,1.0,1,5,dacapo,1.0,Success,2276065.582499809,7856985.0,-26.956069657154558,0.3778093029370918,27.295810016820035,-3.9959929538168053,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,mlp,1.0,5,5,dacapo,1.0,Success,2434151.7279549353,9434385.0,-26.776107452030796,0.07756240749698562,27.891131612960898,-2.8922133433664072,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,mlp,1.0,10,5,dacapo,1.0,Success,2549947.1194739095,9850142.0,-27.148904778582416,-0.011122689989248757,28.835682400894093,-2.391562703250085,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,lstm,1.0,1,5,dacapo,1.0,Success,2254885.536243636,8244663.0,-25.781635887495895,0.0561192090880831,26.31476304751527,-3.9034446305172947,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,lstm,1.0,5,5,dacapo,1.0,Success,3468381.993101403,7386406.0,-41.010737571231516,-0.027416023525900092,42.02031719599013,-6.913401782911111,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,lstm,1.0,10,5,dacapo,1.0,Success,3186614.754077762,8679587.0,-36.40896771522737,-0.04916681845664359,37.89857923130977,-4.402822517661322,,,,,,
